,title,id,daily_sum,Normalized_daily_sum
2023-03-07,Determinism,47922,914,0.013334206991449072
2023-03-08,Determinism,47922,1006,0.014841267241096879
2023-03-09,Determinism,47922,974,0.014317072371654162
2023-03-10,Determinism,47922,892,0.012973823018707205
2023-03-11,Determinism,47922,759,0.010795138092585919
2023-03-12,Determinism,47922,817,0.01174524129345084
2023-03-13,Determinism,47922,877,0.01272810667365593
2023-03-14,Determinism,47922,882,0.012810012122006356
2023-03-15,Determinism,47922,875,0.012695344494315763
2023-03-16,Determinism,47922,904,0.013170396094748222
2023-03-17,Determinism,47922,845,0.012203911804213216
2023-03-18,Determinism,47922,769,0.010958948989286767
2023-03-19,Determinism,47922,799,0.011450381679389313
2023-03-20,Determinism,47922,1156,0.017298430691609606
2023-03-21,Determinism,47922,1082,0.01608623005602333
2023-03-22,Determinism,47922,942,0.013792877502211446
2023-03-23,Determinism,47922,843,0.012171149624873047
2023-03-24,Determinism,47922,921,0.013448874619139664
2023-03-25,Determinism,47922,814,0.011696098024440585
2023-03-26,Determinism,47922,826,0.011892671100481604
2023-03-27,Determinism,47922,876,0.012711725583985846
2023-03-28,Determinism,47922,949,0.01390754512990204
2023-03-29,Determinism,47922,905,0.013186777184418307
2023-03-30,Determinism,47922,896,0.013039347377387545
2023-03-31,Determinism,47922,806,0.011565049307079907
2023-04-01,Determinism,47922,643,0.008894931690856075
2023-04-02,Determinism,47922,785,0.011221046424008126
2023-04-03,Determinism,47922,949,0.01390754512990204
2023-04-04,Determinism,47922,846,0.012220292893883301
2023-04-05,Determinism,47922,834,0.012023719817842282
2023-04-06,Determinism,47922,899,0.013088490646397798
2023-04-07,Determinism,47922,688,0.009632080726009894
2023-04-08,Determinism,47922,662,0.009206172394587687
2023-04-09,Determinism,47922,707,0.009943321429741506
2023-04-10,Determinism,47922,826,0.011892671100481604
2023-04-11,Determinism,47922,864,0.012515152507944828
2023-04-12,Determinism,47922,842,0.012154768535202962
2023-04-13,Determinism,47922,878,0.012744487763326016
2023-04-14,Determinism,47922,765,0.010893424630606429
2023-04-15,Determinism,47922,687,0.009615699636339809
2023-04-16,Determinism,47922,812,0.011663335845100415
2023-04-17,Determinism,47922,787,0.011253808603348295
2023-04-18,Determinism,47922,804,0.011532287127739738
2023-04-19,Determinism,47922,776,0.011073616616977361
2023-04-20,Determinism,47922,833,0.012007338728172197
2023-04-21,Determinism,47922,845,0.012203911804213216
2023-04-22,Determinism,47922,659,0.009157029125577433
2023-04-23,Determinism,47922,827,0.01190905219015169
2023-04-24,Determinism,47922,923,0.013481636798479834
2023-04-25,Determinism,47922,836,0.012056481997182452
2023-04-26,Determinism,47922,948,0.013891164040231956
2023-04-27,Determinism,47922,783,0.011188284244667956
2023-04-28,Determinism,47922,801,0.011483143858729483
2023-04-29,Determinism,47922,685,0.00958293745699964
2023-04-30,Determinism,47922,692,0.009697605084690234
2023-05-01,Determinism,47922,816,0.011728860203780755
2023-05-02,Determinism,47922,797,0.011417619500049143
2023-05-03,Determinism,47922,901,0.013121252825737968
2023-05-04,Determinism,47922,826,0.011892671100481604
2023-05-05,Determinism,47922,775,0.011057235527307276
2023-05-06,Determinism,47922,691,0.009681223995020149
2023-05-07,Determinism,47922,788,0.01127018969301838
2023-05-08,Determinism,47922,856,0.012384103790584149
2023-05-09,Determinism,47922,898,0.013072109556727713
2023-05-10,Determinism,47922,900,0.013104871736067883
2023-05-11,Determinism,47922,846,0.012220292893883301
2023-05-12,Determinism,47922,736,0.010418373030173967
2023-05-13,Determinism,47922,639,0.008829407332175736
2023-05-14,Determinism,47922,655,0.009091504766897095
2023-05-15,Determinism,47922,808,0.011597811486420077
2023-05-16,Determinism,47922,835,0.012040100907512367
2023-05-17,Determinism,47922,864,0.012515152507944828
2023-05-18,Determinism,47922,790,0.011302951872358549
2023-05-19,Determinism,47922,709,0.009976083609081676
2023-05-20,Determinism,47922,638,0.00881302624250565
2023-05-21,Determinism,47922,681,0.0095174130983193
2023-05-22,Determinism,47922,785,0.011221046424008126
2023-05-23,Determinism,47922,961,0.01410411820594306
2023-05-24,Determinism,47922,793,0.011352095141368803
2023-05-25,Determinism,47922,753,0.01069685155456541
2023-05-26,Determinism,47922,668,0.009304458932608197
2023-05-27,Determinism,47922,640,0.00884578842184582
2023-05-28,Determinism,47922,695,0.009746748353700489
2023-05-29,Determinism,47922,698,0.009795891622710743
2023-05-30,Determinism,47922,803,0.011515906038069653
2023-05-31,Determinism,47922,799,0.011450381679389313
2023-06-01,Determinism,47922,788,0.01127018969301838
2023-06-02,Determinism,47922,737,0.010434754119844052
2023-06-03,Determinism,47922,715,0.010074370147102185
2023-06-04,Determinism,47922,750,0.010647708285555155
2023-06-05,Determinism,47922,846,0.012220292893883301
2023-06-06,Determinism,47922,819,0.01177800347279101
2023-06-07,Determinism,47922,799,0.011450381679389313
2023-06-08,Determinism,47922,811,0.01164695475543033
2023-06-09,Determinism,47922,780,0.011139140975657701
2023-06-10,Determinism,47922,687,0.009615699636339809
2023-06-11,Determinism,47922,786,0.01123742751367821
2023-06-12,Determinism,47922,844,0.012187530714543131
2023-06-13,Determinism,47922,797,0.011417619500049143
2023-06-14,Determinism,47922,732,0.010352848671493628
2023-06-15,Determinism,47922,803,0.011515906038069653
2023-06-16,Determinism,47922,709,0.009976083609081676
2023-06-17,Determinism,47922,649,0.008993218228876585
2023-06-18,Determinism,47922,735,0.010401991940503882
2023-06-19,Determinism,47922,815,0.01171247911411067
2023-06-20,Determinism,47922,859,0.012433247059594404
2023-06-21,Determinism,47922,725,0.010238181043803033
2023-06-22,Determinism,47922,776,0.011073616616977361
2023-06-23,Determinism,47922,729,0.010303705402483373
2023-06-24,Determinism,47922,697,0.009779510533040658
2023-06-25,Determinism,47922,716,0.01009075123677227
2023-06-26,Determinism,47922,798,0.011434000589719228
2023-06-27,Determinism,47922,751,0.01066408937522524
